Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D5-1	CPM_D5-2	CPM_D5-3	CPM_D5-4	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D14-1	CPM_D14-2	CPM_D14-3	CPM_D14-4	CPM_D21-1	CPM_D21-2	CPM_D21-3	CPM_D21-4	CPM_D28-1	CPM_D28-2	CPM_D28-3	CPM_D28-4
ENSMUSG00000061825.11	Ces2c	6.900749816106341	5.465939536586906	812.5043849615971	2.748692237448595e-23	4.588316987639191e-20	0.5317634311932345	0.748749152798265	0.6233856177800372	0.4810298766531057	0.7614081475407172	1.7016762300949073	1.4202073266967086	1.2973060128951623	90.64756717758836	81.77466086262771	59.665218280336425	78.95370885208023	92.78438024179938	88.92164503986618	111.74394167466632	102.67144313758159	56.28336537061806	107.24877808703904	71.69222769897732	53.17464448671253	35.045048110033314	41.97099430713561	32.76262382348661	36.24044496244004	30.930695993941427	30.2061118752486	29.952315194539707	32.18585501233872	32.0706032550188	35.05350375908063	32.07090376739674	36.15324505507571
ENSMUSG00000024617.17	Camk2a	-2.8378224758263753	6.974251219374733	798.0337832219365	3.5655588690440735e-23	5.45589932944894e-20	481.0095659271247	475.34051984954476	400.89929079434194	413.8660801254158	157.16359939531625	171.86929923958564	170.36807091053717	189.9373939788781	97.81875527385051	93.38736918167258	76.00580359767504	104.53715869717288	79.84424430997676	98.32643092016069	100.49334826899394	92.80743648693675	57.57723583890813	66.13437267607144	64.22511478628604	59.79592996468903	43.10666227598853	51.390502463454034	48.659759028478874	47.42012351163312	54.393772388749454	50.04160962841034	50.285241490985236	55.605643822129906	50.01390279770021	46.572374195376455	38.40178347212961	41.53596735518663
ENSMUSG00000022952.18	Runx1	5.109880312600114	7.108924893495624	793.3051630070037	3.885819257609002e-23	5.488570246785885e-20	4.785870880739111	5.7596088676789625	5.423454874686324	4.9305562356943335	19.662245692374988	19.569276646091435	20.053327452957525	33.25820869422144	173.18653605025284	143.94459741477667	113.6774773157557	122.16403323159079	128.31967612887885	129.04334961073633	145.40607572908846	110.77708338528541	162.07884066113613	184.1602524124057	209.67494184094252	166.6765566616554	177.64790180211165	210.2300846923456	172.32655954447202	218.3985530706679	217.43680030316202	207.63871506449	191.06568185740628	171.65789339913985	200.50216389435172	205.9393345845987	268.1044253905621	266.3387947550947
ENSMUSG00000035606.9	Ky	-4.689821508298751	5.9058882378990605	759.4686531810737	7.298309609968301e-23	9.572254361302711e-20	379.7381746976576	412.56078319184405	275.0377345645524	285.25071685529167	28.485622460935065	43.192546663879554	51.468313519488724	47.94135402198941	4.733921553741688	5.5635028448656	2.9589708547613176	3.855878804403918	19.430235067907038	20.58558282811246	23.532117681187252	18.012533883786244	12.464285511194344	12.343816867034153	12.511385997328452	15.040944789477487	15.204287857034714	16.46329965374237	18.519759033227032	16.831858038747953	20.14413435074874	22.688548799849396	25.074236464226544	25.251504135696642	25.006951398850106	20.462934539772583	24.823712526452542	22.887165685511
ENSMUSG00000025777.9	Gdap1	-4.8136218517874365	3.0291642485579597	742.9349963007203	1.0029593349003656e-22	1.1985155119308135e-19	45.96799438537072	36.22793977770067	44.88376448016268	34.63415111902361	9.763939774345667	12.36217731863065	15.622280593663795	16.27529361632113	0.9374102086617203	0.9272504741442668	0.927438626119219	0.7956575310674752	2.2835533997334045	2.1392860586077656	2.5997387152549725	2.4016711845048326	1.2938704682900704	1.8040963113357609	1.4695913711147703	1.1852918448229541	2.0049610360924897	2.625792096672834	1.734966532524537	1.9948868786664242	3.826002634123902	2.717191473035856	3.1000874173952817	3.9251042697974055	2.63872052098256	3.7492793969119744	2.540681986767794	2.7973202504513446
ENSMUSG00000046345.6	Smco1	-5.373498978817122	3.518092880008794	740.857045075763	1.0443441994822467e-22	1.1985155119308135e-19	62.6299152294254	60.53348919930589	72.1257159771503	67.52456893517972	10.65971406557004	9.959810876143722	11.077617148234328	12.147501757109248	0.7967986773624622	0.7064765517289652	1.5457310435320317	0.9792708074676617	3.485423610119407	2.8254721528781808	3.1824387721224663	2.187236257316901	1.5095155463384153	1.8040963113357609	1.5490287425263796	1.4713967728836672	3.258061683650296	3.125942972229564	3.671673359528671	3.449491894360692	4.6557381451387245	4.3475063568573695	4.331004480184585	5.887656404696108	4.871484038737034	4.020311642471876	2.0408756942888835	2.6277856898179297
ENSMUSG00000026688.6	Mgst3	-3.710036904397416	6.2053112327686515	729.2175769778302	1.312475625539509e-22	1.417628084479792e-19	252.5876298167864	211.49283762117147	247.17239744978477	256.20853805236044	145.60811103852186	149.29706454038555	150.48516833678326	138.92968029004558	63.41580061596538	49.58582297447674	60.50432941825381	85.93101335528732	22.555097614910643	22.845960550415004	23.57694076248475	30.063776791747994	17.812283446793302	21.22186976755487	17.2379095963192	17.69763340718411	27.693524311027517	20.83961981486376	29.938259700772242	27.346574295052232	32.95893835419988	35.09705652671314	34.64803584147668	39.207430428309635	38.241149704085714	33.74351457220777	28.155754476311945	35.00888677080016
ENSMUSG00000002500.16	Rpl3l	-3.521170426042314	6.932475168059789	699.936530363072	2.3695375604004793e-22	2.4171915935596443e-19	361.7173028627758	416.7077015765729	453.3260212496431	437.01564293934655	240.0227213335708	288.3340223993165	273.58873941485393	259.75604485469046	71.61813994175543	65.74647409527682	73.40014269572104	106.00606490837438	48.315182457517295	50.495223760722915	52.53265128066944	48.462293544472516	36.012728034073625	37.031450601102456	33.999194964168744	38.29718822755545	34.83619800210701	38.80337209527632	42.44615795850728	39.68993685680073	51.21311959652597	52.21536280683903	54.661835492013864	54.122826653539775	49.08020169027561	43.18447112587768	31.404495377424862	31.194359156548327
ENSMUSG00000046480.7	Scn4b	-3.1767159281304993	7.127100115119334	686.6698435189354	3.1212132129182644e-22	3.0164061587160614e-19	456.43027844085964	490.7186755262476	541.0987162330723	464.7349895814817	259.0579250220887	253.95015269122234	287.3363463372781	277.91832903522277	70.3526361600621	59.56480426764838	42.088048128172176	58.93986172445989	86.41446812675356	102.1206363825971	89.46687026980905	86.54593661304915	48.994561732583996	53.17336496568558	54.25572467412909	59.50982503662832	53.71624775864463	57.72574688717261	62.660535465362926	60.012846933214924	57.39003951185853	53.30223939605337	54.47947740863768	64.50254683367069	50.41985980092829	35.41488008649383	38.776638191488786	48.02066429941475
ENSMUSG00000099906.3	Lincmd1	7.38268954741748	6.403546989590859	680.7952748537726	3.5319930407338247e-22	3.2427228106977247e-19	1.004442036698332	0.748749152798265	0.5610470560020335	0.4209011420714675	0.35830971648974924	0.35034510619601034	0.45446634454294677	0.589684551315983	30.981407396269855	18.98655732771594	26.674901436952776	21.91118431708893	46.59250182263069	58.48727356457834	52.62229744326444	54.98111533098563	102.17263797930589	133.21826972653014	119.75183740300089	107.0441152272868	151.45809826815352	180.05431520042288	112.5710843196153	207.46823538130812	160.6460142159253	164.0730784468151	166.12821395571189	141.6526518700219	102.34176051380051	127.02377908574063	200.13076961343032	209.2056478216339
ENSMUSG00000023800.16	Tiam2	3.1174417019874734	5.629726309079367	666.7539135433832	4.7663605148298575e-22	4.167614846347897e-19	5.84939774312558	5.702012779002173	6.4208718631343835	7.516091822704777	8.151546050141794	6.656557017724196	9.430176649266146	8.31455217355536	34.35608414745205	32.36545702608322	28.220632480484806	29.928964053230413	31.769435894536663	33.300207516064276	38.77196532233709	28.176749432494198	49.42585188868068	63.66560930266461	57.671531644828285	50.51795586900591	82.07809241503631	79.02383833796338	75.49121819426531	89.43742839354468	94.86642675936133	91.61463916585893	80.1007881229928	71.04438728333304	98.5257646834565	90.16339368959399	94.83824399787322	93.79499567043675
ENSMUSG00000042734.7	Ttc9	3.7329491585269197	6.431942997323725	643.4136388429007	7.952127210410061e-22	6.581325845239996e-19	6.026652220189992	8.121048503427337	11.594972490708694	10.582657286368326	12.764783649947317	11.611437805353484	10.566342510623512	14.270366141846786	86.8510558325084	77.75657547466923	75.12252871565674	57.28734223685821	95.86918044845679	93.72494769975908	111.43018010558382	88.34719000142778	98.93796180858071	139.48513059748592	130.03897700080427	113.99237776590411	128.2757362883341	124.12077561732855	134.48008030009956	130.62353040934522	116.0246822902393	126.3494034961673	111.19284133863371	110.8623894869445	135.50844767753514	125.71378989886777	132.86517275064364	124.98935482698508
ENSMUSG00000060716.8	Plekhh1	6.599036471310617	6.250994847377722	641.2206436593674	8.351508255064596e-22	6.581325845239996e-19	1.2407813394508806	1.7854787489804782	0.9974169884480596	0.6012873458163821	1.164506578591685	2.302267840716639	1.6474404989681821	1.002463737237171	23.62273725827535	22.165701810496284	9.848514934504088	15.239901941215486	120.86808082448563	140.9103326528247	132.04879750243362	99.8409020987009	94.58193123200414	118.35821326736978	130.79363202921456	109.4964431820929	99.20380126499299	126.03802064029603	109.18184737235806	109.22005660698672	119.4819135861344	133.27824175240872	99.97781921099784	114.74388148707749	111.15102748384997	126.79791888110738	134.1979895305874	116.80931227642282
ENSMUSG00000085348.3	Myhas	-3.036301761677367	4.010581041983093	639.9010137561157	8.602103272288416e-22	6.581325845239996e-19	56.366923706482865	61.109450086073785	65.01911993445789	53.694959981402924	13.615769226610471	16.716466495638205	18.405886953989345	16.27529361632113	3.515288282481451	3.0466801293311625	2.8706433665594875	2.3869725932024255	5.568665308121811	5.933491521044179	4.571954292344952	4.417359500071388	7.375061669253401	8.023480963572199	6.950769998515806	6.457796947656095	11.152595763264475	10.91996078298861	8.755528780414524	12.800524138109555	14.24379293908778	12.861372972369718	14.17834098249901	12.211435506036372	15.548153223635698	17.029859429347162	13.453119372557335	13.944217612098369
ENSMUSG00000050821.15	Fam131a	-2.9425248381597386	4.389928023341855	623.6530275042253	1.2439528624788196e-21	9.136584984334434e-19	68.36114332117471	64.91079193874191	69.13346501180614	68.84740109597575	34.397732783015925	37.53697566385825	49.877681313588404	46.467142643699454	10.124030253546579	7.992015991433918	7.066199056146431	7.956575310674752	9.054088918241218	9.001147001311919	8.42673928392991	7.676770393327947	7.331932653643731	8.26086205716901	9.691359312216324	9.931928216964755	10.275425309974011	10.461489147061608	9.804578311708429	10.348475683082075	13.045286089844149	12.906659496920316	9.300262252185846	11.993374157714294	11.650965992646071	11.744730640929077	10.787485812669813	11.146897361647024
ENSMUSG00000051373.6	Plpp7	-2.2477676186890303	5.0956082900057025	620.5885711695518	1.334949891196152e-21	9.427826885439902e-19	114.74273148636239	117.26563654594366	107.65869619061243	104.98477057954032	25.439989870772195	30.780320044363762	28.23372165473057	24.943656520666078	21.04485918445562	16.734663319079864	16.428912805540453	19.83023385122015	22.114411871102444	21.877227240856772	23.66658692507975	23.50206801979729	21.219475679957153	22.883537422732545	26.254051251536843	23.21537130549786	22.30519152652895	25.340977694874333	24.047443101968	23.10743967788608	26.228861431524102	27.670066500415132	23.11388706793247	22.940053843482612	24.641590095944828	20.14673025328603	20.49205799163532	24.11629125010326
ENSMUSG00000027107.4	Chrna1	5.265349928432514	8.659882391503592	603.5343597425514	1.989694019238836e-21	1.3531393178245743e-18	15.952902935797036	13.477484750368772	12.904082288046771	17.79810543616491	15.093796807130687	16.816565097408496	19.88290257375392	16.452198981715924	267.06816844772413	204.48080694105235	133.68365339347028	108.20942422517662	378.98973967505276	383.90093780034823	461.9466758520301	404.2527247346884	462.7743374917485	729.2821957481216	603.5651479854068	518.3403853808519	628.5552848149956	638.2758756896473	641.5744845040153	783.6996223127658	770.6399040636554	706.2886368911202	658.403860029745	658.0655369663672	620.6676622354208	796.473425618698	612.5542619572777	634.7373950115051
ENSMUSG00000027215.14	Cd82	2.874131640070276	5.865761317271197	597.9621447525451	2.2721179109618238e-21	1.4455829741985138e-18	11.69879548625116	14.053445637136667	13.589806467604811	13.709351484613512	20.558019983599362	20.57026266379432	20.053327452957525	26.24096253356124	79.58612671538006	66.27633150907354	49.94919457813508	54.900369643655786	93.98625045218539	98.48788647175373	109.59243377238634	95.1233337005664	83.06648406422251	101.12434587224134	104.4204247205603	100.46370188189039	67.5003548817805	73.48049946720961	66.17081658930792	62.42333524493685	55.8688577416647	57.28745355650596	48.689608261443546	52.11666224897666	48.71484038737034	50.502341755995026	45.9405283836865	53.44577023968402
ENSMUSG00000033684.15	Qsox1	2.6462692205687235	6.556033674873226	597.7610228469788	2.2830795257464816e-21	1.4455829741985138e-18	19.675246954149678	19.640266238785262	24.686070464089475	24.652781178471667	39.682801101239725	30.830369345248908	25.734156759744362	31.78399731593148	105.2242959222781	102.65987392311526	89.47574554845417	80.30020621234826	115.13916615497902	108.5384945584204	122.8600658364462	100.01245004045124	130.42214320363908	150.26223224678114	145.0129215118926	129.196811085702	114.4080891220277	112.65898471915348	123.06157963255436	121.77121988526297	132.20452475502833	122.77176805667008	119.4901341322505	119.19233299284788	112.12532429159738	105.02499515446193	108.29136337043056	117.69936871974824
ENSMUSG00000010492.12	Uckl1os	-3.1216725424001464	3.8938389973218928	586.4843565295113	2.9977866836111495e-21	1.8348453028155976e-18	48.86315084408944	49.07186755262476	57.10212258865141	51.41006806730067	25.61914472901707	28.07765779656597	29.597120688359407	26.771678629745622	9.28036106575103	8.654337758679823	9.671859958100427	13.281360326280161	7.852218707855215	8.072777579651945	8.919793178202406	8.577397087517259	5.434255966818295	7.358813901501129	5.203147827460404	5.762970693794363	4.8870925254754445	4.70975407815921	4.761070949718497	4.239134617166151	6.499594836282774	7.291130452646213	7.431091897579867	7.326861303621824	6.454716351326569	4.065483683398527	3.9984503398312823	4.407898576468785
ENSMUSG00000023034.8	Nr4a1	-2.924779483100521	5.3465313411643	581.2293132319691	3.409278990709872e-21	2.0193929299166024e-18	125.90976354142032	149.8650227370066	104.66644522526825	101.13653156631547	91.77207613593703	79.97878281446064	87.9392376690602	106.26115614714011	28.075435749418524	29.89278909503184	31.621240776255277	31.520279115365362	12.779886570437824	12.189894145274437	12.864224332382364	14.967557917717617	17.89854147801264	12.581197960630963	15.490287425263796	17.370656346543292	16.66623861251882	21.464808409309672	17.672449796412725	17.45526018833121	22.909919387464814	20.96766086692669	21.74620144261102	19.712745888315858	16.72542853299715	17.797784125100215	14.327780384395428	14.579972214473674
ENSMUSG00000086219.10	Srrm4os	6.2288563219678315	6.481475358258697	579.0624367720752	3.596142925708926e-21	2.063511762558353e-18	2.422477853213624	2.7070161678091123	1.7454797297841043	1.8639907720307847	0.44788714561218657	0.7006902123920207	1.988290257375392	1.9459590193427436	21.091729694888706	18.412545129436154	17.400515175760585	14.627857686548197	157.2847481991815	145.99618252800542	151.9054225172259	126.38794608456682	156.5583266630985	234.9123302234038	114.6281269469521	153.4748578382825	117.0396004818991	123.74566246066101	90.62174028023512	118.40484827751338	178.07045994723657	154.01946999658242	153.3175585985343	133.36632063378295	106.32013914543576	148.93221893516602	105.5007782374233	95.4055739964542
ENSMUSG00000044938.9	Klhl31	-2.341763558112485	6.693577750729696	576.7117565286284	3.811278426906733e-21	2.1031208307616303e-18	328.03895222053757	327.72174457093297	298.72638804019385	297.45684997536426	124.96051362580005	140.58848618637043	150.88282638825834	135.4505414372813	69.13400288880187	65.30492625044621	74.32758132184027	82.74838323101741	48.876055222364094	53.845426456278474	54.549689939056925	47.51877986484562	59.819944650610914	75.39223532634706	56.71828318788898	55.13650685055742	56.76545933436862	64.85289686385602	53.62257027267697	65.5819061361587	70.8040969399315	79.70428320905177	65.37537289036521	65.24395541796576	63.6540581061639	66.44807220310258	59.10209408563114	57.599366975202685
ENSMUSG00000087410.9	2310065F04Rik	-4.2102519518817845	4.715901862316566	575.8428244050089	3.894243995528561e-21	2.1031208307616303e-18	112.3793384588369	110.64208634811285	113.95489093019081	126.15008515227697	25.036891439721227	36.535989646155365	46.01471738497336	41.74966623317159	7.358670137994505	4.459633232789093	5.343813036210738	6.732486801340174	5.889164030891411	7.34622759748327	6.813108357219928	7.1192395826393255	5.779288091695647	8.403290713327097	5.163429141754599	5.762970693794363	9.147634727171985	8.544244124094142	8.392396250351249	12.177121988526297	15.718878292003021	14.853980052596011	17.64314456664668	12.298660045365203	16.11649302815502	16.80399922471391	14.785936152501096	12.969393888456233
ENSMUSG00000000794.10	Kcnn3	5.035156894377226	7.134965327202408	572.0203196931492	4.282779450600287e-21	2.1885386567169883e-18	3.54508954128823	5.817204956355751	6.981918919136417	7.516091822704777	7.972391191896921	7.907789539852804	8.123585908705174	6.781372340133803	149.42318726067822	130.2124594405449	81.87958156309676	65.79475737673351	139.33681972408388	125.53169136358774	143.34421398940347	105.07311432208643	178.59725363963938	219.29265426473367	202.8036092138383	181.22703586017167	201.7492042568068	217.10715923125065	182.09078979728454	201.15109359886443	282.6632307523828	257.99733036475453	233.6918838465914	223.3820452211368	218.36427203638752	218.22612971664756	249.15343680073676	227.1339276086175
ENSMUSG00000040430.19	Pitpnc1	-2.5693222040543375	5.026621109690457	571.9455021683896	4.290784862314104e-21	2.1885386567169883e-18	89.27717161477527	101.19632780511937	117.69520463687103	95.3641730464782	39.99632210316826	41.34072253112922	42.03813687022257	40.33442331001323	23.06029113307832	20.090426939792447	20.182831054118243	14.38303998468128	24.598276972566847	21.75613557716199	20.260032746469786	22.901650223671083	19.666831118009068	15.049961334037794	17.198190910613395	16.021875971399933	18.29526945434397	18.422223916339565	20.537161978023008	17.039658755275706	22.909919387464814	22.733835324399994	20.971179588262203	20.27970539395326	22.20584807657631	18.249504534366718	20.908563235367748	21.234203719335206
ENSMUSG00000032523.12	Hhatl	-2.224290228959384	4.885123157422946	568.7110215736674	4.652600135821459e-21	2.3089471268636115e-18	78.40556368815803	83.62952075869853	88.14672635409727	79.67057332067063	44.34082741560647	50.34959669045519	48.343857400755965	54.84066327238641	21.841657861818085	17.396985086325767	18.151298825476143	20.136255978553795	14.542629545670628	13.885177437001346	17.749940193809813	12.694547689525544	18.76112179020602	18.563201519270592	18.151439367552705	15.122689054637691	15.914378223984139	15.588035621518092	17.147925030765773	17.663060904858963	17.747120652261476	18.431615492093222	20.606463421509815	19.10217411301404	19.729510356884987	16.66848310193396	17.326618139268888	18.18258162793374
ENSMUSG00000055489.9	Ano5	-3.7364904996679074	6.030651644537943	566.3217670797388	4.940711137743615e-21	2.3874036292433753e-18	286.50231976177713	230.9027195052496	234.70468509418401	228.84996381771504	108.07516823622062	115.86413154910913	151.2804844397334	160.09935568228937	26.997414009457543	22.342320948428522	29.67803603581501	41.12937391364179	29.365695473764656	26.47871046125838	25.325040933087234	30.92151650049972	18.847379821425356	22.028965485784028	14.457601596912877	18.35158752846574	20.59262064153328	19.130770990044933	18.923239622186227	21.070992655914104	25.76789725873809	23.458419717209555	25.302184068446785	31.793344585358984	22.81478358141844	24.257385977611207	19.45079488230426	24.328209450895027
ENSMUSG00000048416.16	Mlf1	-4.767974928594571	6.1897014703204105	560.8859429496055	5.669541898101016e-21	2.6693366239213037e-18	336.60625194531747	276.74920609197414	293.3029331655075	288.01663864604706	166.21091973668243	169.96742580595014	209.22494336895912	200.1389367166446	26.34122686339434	19.648879094961845	35.90512395404405	42.04744029564272	18.669050601329236	17.195016244658643	14.253739852604848	15.18199284490555	10.566608824368908	13.86305586605374	7.665706341220289	11.852918448229541	9.774185050950889	11.044998501877792	11.660589020920725	11.55371983894304	16.08764963023183	14.582260905292426	18.96524067112408	17.837418292745987	18.47104364687792	16.397450856374057	9.621271130219023	15.342877737324041
ENSMUSG00000023067.15	Cdkn1a	4.245034110106456	7.737956967708822	547.5634165346096	7.986738605810113e-21	3.666312356997133e-18	15.65747880735635	16.6452696275922	17.953505792065073	14.551153768756448	131.67882080998285	145.0929232660334	143.10009023796036	156.79712219491987	379.6980050184298	307.22899043313373	254.82480346228064	256.32413385466043	148.2707216212865	149.2252935598662	138.95155202224853	115.19444288535679	216.11949722005141	291.9787451240771	386.54224928889045	334.3340445052333	340.1332857687739	350.0222544104517	500.6790628394646	605.7390886783986	186.690489978335	221.67753767517524	213.1765994667697	210.2983643218121	139.28384780755636	131.36029501469906	154.14859070537057	151.6062808464312
