Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D5-1	CPM_D5-2	CPM_D5-3	CPM_D5-4	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D14-1	CPM_D14-2	CPM_D14-3	CPM_D14-4	CPM_D21-1	CPM_D21-2	CPM_D21-3	CPM_D21-4	CPM_D28-1	CPM_D28-2	CPM_D28-3	CPM_D28-4
ENSMUSG00000099906.3	Lincmd1	7.878180041533697	6.403546989590859	770.8749030721348	5.883746746852575e-23	9.821577978700635e-20	1.004442036698332	0.748749152798265	0.5610470560020335	0.4209011420714675	0.35830971648974924	0.35034510619601034	0.45446634454294677	0.589684551315983	30.981407396269855	18.98655732771594	26.674901436952776	21.91118431708893	46.59250182263069	58.48727356457834	52.62229744326444	54.98111533098563	102.17263797930589	133.21826972653014	119.75183740300089	107.0441152272868	151.45809826815352	180.05431520042288	112.5710843196153	207.46823538130812	160.6460142159253	164.0730784468151	166.12821395571189	141.6526518700219	102.34176051380051	127.02377908574063	200.13076961343032	209.2056478216339
ENSMUSG00000027333.19	Smox	-3.6888422966706487	6.329513783865726	761.840864860447	6.976722438928732e-23	1.0675548118634115e-19	403.31302014722434	403.80617771297204	311.75514745179663	326.4990287782955	100.86418519186441	121.31950534558986	149.06496101008653	151.489961233076	37.91824294036659	32.144683103667916	32.195369449567174	42.78189340124347	25.15914973741365	25.02561049692103	21.335786697609773	22.901650223671083	20.529411430202448	16.99648630153164	25.856864394478798	22.76577784711674	25.98095342603185	28.341882948214714	30.2610441719396	27.471254724968883	23.094305056579216	20.786514768724295	23.296245151308664	22.460318877174043	24.763377196913254	19.152945352899724	21.991476869072052	20.513681836643194
ENSMUSG00000038777.20	Sema6c	-3.196419026451659	4.482196511880787	754.3188980331191	8.052141591287117e-23	1.1373340299939542e-19	100.68054297258574	101.94507695791764	113.20682818885476	90.73426048369207	13.839712799416564	14.964740964658155	14.883772783781506	13.032028584083223	6.936835544096731	5.43103849141642	5.2113218039079925	3.855878804403918	12.178951465244824	12.795352463748333	13.31245514535736	11.879694966211405	10.782253902417253	8.023480963572199	10.882919883390462	9.64582328890404	10.901975633752913	9.58622511483733	11.700937079816644	12.135561845220746	13.46015384535156	13.450097791527487	14.95336283684783	13.694252674626503	13.518368207495268	10.57025757683617	10.287679520190903	12.376022926239282
ENSMUSG00000032114.10	Slc37a4	-2.2841959352600187	5.05306385602042	738.5872860974789	1.0916393080613796e-22	1.4317629267587896e-19	113.56103497259964	98.60450381466383	97.1234792501298	107.38991996280585	40.84730767983142	46.495800522299085	47.32130812553433	42.98800379093515	10.311512295278924	10.773767413866718	9.318550005293105	10.159934627476991	15.38393869294083	18.365568993708173	15.867370779314832	16.382828437157965	16.777187072161244	23.073442297609994	17.674815139083048	17.94286620266472	22.764661763966814	20.547865137455666	21.02133868477404	21.195673085830755	25.998379345131095	26.03975161659362	25.028646943382498	27.0832194616021	24.19503739239393	27.60011700618333	23.199342075896084	24.582511291845147
ENSMUSG00000028059.17	Arhgef2	1.8866405133861717	6.790321758757819	714.4710661882115	1.7621506911335245e-22	2.1571073993729187e-19	37.9915429174722	40.374858162429526	44.88376448016268	42.811659022126406	54.23913333363579	46.79609632760995	46.866841780991386	51.18461905422732	114.6452685193284	98.02362155239392	105.59551214528823	111.82048532771363	80.24486771343875	77.09502588567608	84.4915082457866	76.12439915171568	113.4293110534295	116.83897426835019	121.14199140270405	112.72534165592096	152.2934986998587	151.25396061628118	140.04811242773644	170.4381476960626	156.35904740901537	163.12206143125255	152.36017866080928	143.7896530835783	177.89035881454734	181.23022819772098	184.80337664407708	185.25889113216405
ENSMUSG00000010492.12	Uckl1os	-3.47078838515806	3.8938389973218928	694.3778947638776	2.6578646076585223e-22	3.0502318703641115e-19	48.86315084408944	49.07186755262476	57.10212258865141	51.41006806730067	25.61914472901707	28.07765779656597	29.597120688359407	26.771678629745622	9.28036106575103	8.654337758679823	9.671859958100427	13.281360326280161	7.852218707855215	8.072777579651945	8.919793178202406	8.577397087517259	5.434255966818295	7.358813901501129	5.203147827460404	5.762970693794363	4.8870925254754445	4.70975407815921	4.761070949718497	4.239134617166151	6.499594836282774	7.291130452646213	7.431091897579867	7.326861303621824	6.454716351326569	4.065483683398527	3.9984503398312823	4.407898576468785
ENSMUSG00000023243.10	Kcnk5	4.120853786255678	5.005772052679982	685.5605106889274	3.194695252832479e-22	3.4506467195594104e-19	3.663259192664505	3.398169231930588	2.3688653475641415	4.209011420714675	4.254927883315772	3.8537961681561135	3.635730756343574	3.302233487369504	12.842519858665568	12.451649224223011	10.510971096017816	12.36329394427923	29.125321431687457	36.731137987416346	35.186118818537125	26.804365898491437	32.562406785300105	37.55368900701544	48.2979218182584	34.9456733559871	51.12650642035849	66.60342492830458	59.39234269479345	60.96873022924259	58.54244994382356	65.30316840196174	59.40314565979489	51.942213170319	40.79867882442265	42.23585826641803	57.35277206195495	48.74118618210676
ENSMUSG00000035606.9	Ky	-4.33440770991343	5.9058882378990605	677.2887623673166	3.8043746289647593e-22	3.693892767514674e-19	379.7381746976576	412.56078319184405	275.0377345645524	285.25071685529167	28.485622460935065	43.192546663879554	51.468313519488724	47.94135402198941	4.733921553741688	5.5635028448656	2.9589708547613176	3.855878804403918	19.430235067907038	20.58558282811246	23.532117681187252	18.012533883786244	12.464285511194344	12.343816867034153	12.511385997328452	15.040944789477487	15.204287857034714	16.46329965374237	18.519759033227032	16.831858038747953	20.14413435074874	22.688548799849396	25.074236464226544	25.251504135696642	25.006951398850106	20.462934539772583	24.823712526452542	22.887165685511
ENSMUSG00000042734.7	Ttc9	3.834249252219485	6.431942997323725	675.0436224385014	3.990479115500611e-22	3.693892767514674e-19	6.026652220189992	8.121048503427337	11.594972490708694	10.582657286368326	12.764783649947317	11.611437805353484	10.566342510623512	14.270366141846786	86.8510558325084	77.75657547466923	75.12252871565674	57.28734223685821	95.86918044845679	93.72494769975908	111.43018010558382	88.34719000142778	98.93796180858071	139.48513059748592	130.03897700080427	113.99237776590411	128.2757362883341	124.12077561732855	134.48008030009956	130.62353040934522	116.0246822902393	126.3494034961673	111.19284133863371	110.8623894869445	135.50844767753514	125.71378989886777	132.86517275064364	124.98935482698508
ENSMUSG00000032118.17	Fez1	2.7578989366769386	5.320575703404825	674.6579979091413	4.0234100506640607e-22	3.693892767514674e-19	8.271875596339203	7.429895439305861	7.542965975138451	9.740855002225391	7.927602477335702	7.957838840737948	6.248912237465518	7.488993801712983	23.66960776870844	22.607249655326886	18.81375498698987	22.951659550023322	35.65548290811807	34.672579704605106	44.33002740322703	44.60246485508975	34.761986581393224	45.05493156467466	42.896180562268974	40.545155519461055	59.52228075899579	55.4333887075376	50.596465855483004	57.685478908104095	69.23681875245906	69.65067475881911	68.01956509932	67.2937320921933	72.17915517395372	80.63209305407078	70.30608514203338	78.15543245200423
ENSMUSG00000002500.16	Rpl3l	-3.4209374384736666	6.932475168059789	667.9866904737548	4.641453512045602e-22	3.898945831091522e-19	361.7173028627758	416.7077015765729	453.3260212496431	437.01564293934655	240.0227213335708	288.3340223993165	273.58873941485393	259.75604485469046	71.61813994175543	65.74647409527682	73.40014269572104	106.00606490837438	48.315182457517295	50.495223760722915	52.53265128066944	48.462293544472516	36.012728034073625	37.031450601102456	33.999194964168744	38.29718822755545	34.83619800210701	38.80337209527632	42.44615795850728	39.68993685680073	51.21311959652597	52.21536280683903	54.661835492013864	54.122826653539775	49.08020169027561	43.18447112587768	31.404495377424862	31.194359156548327
ENSMUSG00000023067.15	Cdkn1a	4.792721919420793	7.737956967708822	667.6876303411633	4.671430578586945e-22	3.898945831091522e-19	15.65747880735635	16.6452696275922	17.953505792065073	14.551153768756448	131.67882080998285	145.0929232660334	143.10009023796036	156.79712219491987	379.6980050184298	307.22899043313373	254.82480346228064	256.32413385466043	148.2707216212865	149.2252935598662	138.95155202224853	115.19444288535679	216.11949722005141	291.9787451240771	386.54224928889045	334.3340445052333	340.1332857687739	350.0222544104517	500.6790628394646	605.7390886783986	186.690489978335	221.67753767517524	213.1765994667697	210.2983643218121	139.28384780755636	131.36029501469906	154.14859070537057	151.6062808464312
ENSMUSG00000046480.7	Scn4b	-3.0601995424672896	7.127100115119334	644.6914823164695	7.72884609095285e-22	6.17030747487288e-19	456.43027844085964	490.7186755262476	541.0987162330723	464.7349895814817	259.0579250220887	253.95015269122234	287.3363463372781	277.91832903522277	70.3526361600621	59.56480426764838	42.088048128172176	58.93986172445989	86.41446812675356	102.1206363825971	89.46687026980905	86.54593661304915	48.994561732583996	53.17336496568558	54.25572467412909	59.50982503662832	53.71624775864463	57.72574688717261	62.660535465362926	60.012846933214924	57.39003951185853	53.30223939605337	54.47947740863768	64.50254683367069	50.41985980092829	35.41488008649383	38.776638191488786	48.02066429941475
ENSMUSG00000027107.4	Chrna1	5.483766074078778	8.659882391503592	642.6507379620742	8.088703082813772e-22	6.18853191694277e-19	15.952902935797036	13.477484750368772	12.904082288046771	17.79810543616491	15.093796807130687	16.816565097408496	19.88290257375392	16.452198981715924	267.06816844772413	204.48080694105235	133.68365339347028	108.20942422517662	378.98973967505276	383.90093780034823	461.9466758520301	404.2527247346884	462.7743374917485	729.2821957481216	603.5651479854068	518.3403853808519	628.5552848149956	638.2758756896473	641.5744845040153	783.6996223127658	770.6399040636554	706.2886368911202	658.403860029745	658.0655369663672	620.6676622354208	796.473425618698	612.5542619572777	634.7373950115051
ENSMUSG00000025777.9	Gdap1	-4.270697451137451	3.0291642485579597	640.7617162313103	8.437762910874086e-22	6.197368102778798e-19	45.96799438537072	36.22793977770067	44.88376448016268	34.63415111902361	9.763939774345667	12.36217731863065	15.622280593663795	16.27529361632113	0.9374102086617203	0.9272504741442668	0.927438626119219	0.7956575310674752	2.2835533997334045	2.1392860586077656	2.5997387152549725	2.4016711845048326	1.2938704682900704	1.8040963113357609	1.4695913711147703	1.1852918448229541	2.0049610360924897	2.625792096672834	1.734966532524537	1.9948868786664242	3.826002634123902	2.717191473035856	3.1000874173952817	3.9251042697974055	2.63872052098256	3.7492793969119744	2.540681986767794	2.7973202504513446
ENSMUSG00000060716.8	Plekhh1	6.5681270269838805	6.250994847377722	635.7240662333145	9.449594027884386e-22	6.673594059231274e-19	1.2407813394508806	1.7854787489804782	0.9974169884480596	0.6012873458163821	1.164506578591685	2.302267840716639	1.6474404989681821	1.002463737237171	23.62273725827535	22.165701810496284	9.848514934504088	15.239901941215486	120.86808082448563	140.9103326528247	132.04879750243362	99.8409020987009	94.58193123200414	118.35821326736978	130.79363202921456	109.4964431820929	99.20380126499299	126.03802064029603	109.18184737235806	109.22005660698672	119.4819135861344	133.27824175240872	99.97781921099784	114.74388148707749	111.15102748384997	126.79791888110738	134.1979895305874	116.80931227642282
ENSMUSG00000022533.15	Atp13a3	3.9730322815886367	8.981259462844452	631.0471341703553	1.0505383163012056e-21	7.117272461343127e-19	60.03018289914737	61.28223835210416	52.42673045530113	52.91328643184163	87.38278210893759	85.23395940740079	86.29179717009201	88.57061960766063	434.86459579817205	371.6949757784018	282.8246172222609	287.9056173954925	397.0979175115352	419.4615230387151	462.6638451527901	353.8176298600869	476.70500953367156	693.2002695214064	734.9545603002084	542.8227927963329	747.5580763114019	860.3845436764652	846.4215795185985	1105.6660525008656	845.6387749759397	898.1223548874516	679.2838605763192	745.8570358008359	732.5494123250814	797.7834148055708	989.8247117301086	883.6988973016747
ENSMUSG00000053886.5	Sh2d4a	3.445668521784086	4.554643608798655	629.6160961305669	1.085304590554447e-21	7.117272461343127e-19	3.4860047156000933	4.8956675375271175	3.428620897790205	4.690041297367781	3.00084387560165	4.104042672581835	5.453596134515362	3.7150126732906923	2.1091729694888706	2.1635844396699557	1.8107135081375227	1.8361327640018656	14.98331528947883	18.204113442115137	17.525824787322314	15.696636670156584	23.764087600927624	29.530208043443242	31.854385936055294	23.91019755935959	38.92966011746251	51.09874778604594	45.14947790453388	45.09275548652229	43.699403580113966	46.056395467957756	37.74812325887196	42.260289304818734	43.8433563486333	45.8947935814767	42.900040104439796	45.731947730863645
ENSMUSG00000026251.14	Chrnd	6.4128876197704034	7.129842991069971	619.2547866439907	1.3767503233572299e-21	8.71720325430533e-19	2.9542412844068586	2.99499661119306	3.0545895271221823	2.70579305617372	1.4780275805202157	2.6526129469126496	2.726798067257681	2.2997697501323335	54.55727414411212	40.35747301751714	24.51087797600793	16.219172748683146	81.48680026417095	73.17972875954489	81.75730028663914	68.66206368557566	111.35911830416538	137.7759867235889	136.55284145655622	142.60287057197542	231.19706947441523	231.48649690350663	241.7655689043494	295.16013775601965	344.017562150201	328.59902213913614	292.04647052697317	281.1683025264875	285.46896466999016	314.9846413815325	334.7452643877501	302.8734925715956
ENSMUSG00000051373.6	Plpp7	-2.229462781666573	5.0956082900057025	612.5571596583669	1.6088433343148391e-21	9.803335931015877e-19	114.74273148636239	117.26563654594366	107.65869619061243	104.98477057954032	25.439989870772195	30.780320044363762	28.23372165473057	24.943656520666078	21.04485918445562	16.734663319079864	16.428912805540453	19.83023385122015	22.114411871102444	21.877227240856772	23.66658692507975	23.50206801979729	21.219475679957153	22.883537422732545	26.254051251536843	23.21537130549786	22.30519152652895	25.340977694874333	24.047443101968	23.10743967788608	26.228861431524102	27.670066500415132	23.11388706793247	22.940053843482612	24.641590095944828	20.14673025328603	20.49205799163532	24.11629125010326
ENSMUSG00000032523.12	Hhatl	-2.3139130089483104	4.885123157422946	611.3468373729194	1.6550670616571842e-21	9.803335931015877e-19	78.40556368815803	83.62952075869853	88.14672635409727	79.67057332067063	44.34082741560647	50.34959669045519	48.343857400755965	54.84066327238641	21.841657861818085	17.396985086325767	18.151298825476143	20.136255978553795	14.542629545670628	13.885177437001346	17.749940193809813	12.694547689525544	18.76112179020602	18.563201519270592	18.151439367552705	15.122689054637691	15.914378223984139	15.588035621518092	17.147925030765773	17.663060904858963	17.747120652261476	18.431615492093222	20.606463421509815	19.10217411301404	19.729510356884987	16.66848310193396	17.326618139268888	18.18258162793374
ENSMUSG00000021260.9	Hhipl1	4.770164783991436	6.208850156951341	606.3723257199716	1.860468929888073e-21	1.0675603278313998e-18	3.54508954128823	5.932397133709331	4.67539213335028	4.148882686133037	6.718307184182798	4.954880787629289	3.124456118732759	4.8354133207910595	50.57328075729981	51.352014353799156	60.32767444185015	66.16198392953389	62.777687322495524	64.58222063721556	66.47262956419179	39.58468755889215	86.73245039104438	115.17730661317252	91.86932003752605	76.83960925059151	141.85099330354365	124.95436040992311	114.79022755889088	118.94513014048553	164.2415347636562	140.61465872960554	117.71214281933261	143.09185676894762	113.34319530128164	112.83975823477243	100.79426898324691	96.1260958791462
ENSMUSG00000028381.9	Ugcg	3.094657231295133	6.524595435198444	600.7109123011425	2.1278015011262837e-21	1.183960338293358e-18	13.944018862400373	17.681999223774415	15.459963320944924	15.152441114572829	27.500270740588256	24.323960230180145	24.882032363726335	28.068984642640785	99.27174109727618	88.53034288853596	82.71869270101415	73.13928843274098	97.31142470091999	84.19907015576979	92.82860136712152	77.06791283134257	100.66312243296747	133.9778892260399	115.26362591824497	107.61632508340821	124.34935425931964	135.12409487957663	116.00066932576846	156.5154996887032	127.04172601982499	135.13498925898324	127.6050688424911	131.22931942022657	113.50557810257288	126.57205867647413	157.314030557737	169.2802587924647
ENSMUSG00000044938.9	Klhl31	-2.3780978298841537	6.693577750729696	593.423256014923	2.533760645796865e-21	1.3683797934741773e-18	328.03895222053757	327.72174457093297	298.72638804019385	297.45684997536426	124.96051362580005	140.58848618637043	150.88282638825834	135.4505414372813	69.13400288880187	65.30492625044621	74.32758132184027	82.74838323101741	48.876055222364094	53.845426456278474	54.549689939056925	47.51877986484562	59.819944650610914	75.39223532634706	56.71828318788898	55.13650685055742	56.76545933436862	64.85289686385602	53.62257027267697	65.5819061361587	70.8040969399315	79.70428320905177	65.37537289036521	65.24395541796576	63.6540581061639	66.44807220310258	59.10209408563114	57.599366975202685
ENSMUSG00000029161.9	Cgref1	4.248787917675396	4.532973261478922	588.7436859050732	2.8374630727438517e-21	1.4886141983349314e-18	2.3043082018373497	1.382306128242951	1.620802606228097	2.164634444938976	2.7769003027955566	1.7016762300949073	1.7610570851039187	2.1228643847375386	7.546152179726849	8.036170775916979	11.39424597803612	5.753215993872512	14.823065928094028	14.006269100696125	11.833293462539874	14.152705194403477	19.235540961912378	25.494729452297463	25.69798965165558	25.953804188364686	31.745216404797755	37.67803262527368	34.376546179323384	38.60937313085642	48.7700094807601	48.954733039196	43.127686718469654	42.43473838347639	46.48207686961586	54.97437380773341	52.104805990926394	54.293443042851095
ENSMUSG00000061825.11	Ces2c	5.919925582778861	5.465939536586906	582.7484722310631	3.284463166805025e-21	1.6752586852464962e-18	0.5317634311932345	0.748749152798265	0.6233856177800372	0.4810298766531057	0.7614081475407172	1.7016762300949073	1.4202073266967086	1.2973060128951623	90.64756717758836	81.77466086262771	59.665218280336425	78.95370885208023	92.78438024179938	88.92164503986618	111.74394167466632	102.67144313758159	56.28336537061806	107.24877808703904	71.69222769897732	53.17464448671253	35.045048110033314	41.97099430713561	32.76262382348661	36.24044496244004	30.930695993941427	30.2061118752486	29.952315194539707	32.18585501233872	32.0706032550188	35.05350375908063	32.07090376739674	36.15324505507571
ENSMUSG00000000794.10	Kcnn3	5.071974667468133	7.134965327202408	579.117907318277	3.591225415740211e-21	1.7822184076708582e-18	3.54508954128823	5.817204956355751	6.981918919136417	7.516091822704777	7.972391191896921	7.907789539852804	8.123585908705174	6.781372340133803	149.42318726067822	130.2124594405449	81.87958156309676	65.79475737673351	139.33681972408388	125.53169136358774	143.34421398940347	105.07311432208643	178.59725363963938	219.29265426473367	202.8036092138383	181.22703586017167	201.7492042568068	217.10715923125065	182.09078979728454	201.15109359886443	282.6632307523828	257.99733036475453	233.6918838465914	223.3820452211368	218.36427203638752	218.22612971664756	249.15343680073676	227.1339276086175
ENSMUSG00000026688.6	Mgst3	-3.1921282915997895	6.2053112327686515	572.0223542759431	4.282561974603552e-21	2.069379025728169e-18	252.5876298167864	211.49283762117147	247.17239744978477	256.20853805236044	145.60811103852186	149.29706454038555	150.48516833678326	138.92968029004558	63.41580061596538	49.58582297447674	60.50432941825381	85.93101335528732	22.555097614910643	22.845960550415004	23.57694076248475	30.063776791747994	17.812283446793302	21.22186976755487	17.2379095963192	17.69763340718411	27.693524311027517	20.83961981486376	29.938259700772242	27.346574295052232	32.95893835419988	35.09705652671314	34.64803584147668	39.207430428309635	38.241149704085714	33.74351457220777	28.155754476311945	35.00888677080016
ENSMUSG00000026253.15	Chrng	9.47014298309389	6.343870083297532	564.2801466477734	5.201992256429631e-21	2.4492046618605356e-18	0.2363393027525487	0.11519217735357924	0.37403137066802233	0.06012873458163821	0	0.10009860177028866	0.17042487920360505	0.11793691026319658	50.99511535119758	34.17580318988869	19.387883660301767	13.954609006414179	50.0779254327501	46.74138218618476	47.646935419242	41.12861903464526	82.54893587690648	97.37372459341172	94.17300380846272	95.19119677905725	132.03503823100752	141.25094310514658	135.36773759580979	158.67662714059182	194.8034594193688	159.99729123726132	146.02323526348658	143.30991811726972	131.44887764525427	194.78184047571608	190.25959533697184	188.43766414404058
ENSMUSG00000048416.16	Mlf1	-4.7609512119709185	6.1897014703204105	561.1455454836762	5.6322450256864124e-21	2.5854820790413476e-18	336.60625194531747	276.74920609197414	293.3029331655075	288.01663864604706	166.21091973668243	169.96742580595014	209.22494336895912	200.1389367166446	26.34122686339434	19.648879094961845	35.90512395404405	42.04744029564272	18.669050601329236	17.195016244658643	14.253739852604848	15.18199284490555	10.566608824368908	13.86305586605374	7.665706341220289	11.852918448229541	9.774185050950889	11.044998501877792	11.660589020920725	11.55371983894304	16.08764963023183	14.582260905292426	18.96524067112408	17.837418292745987	18.47104364687792	16.397450856374057	9.621271130219023	15.342877737324041
